91, 0.397104905, 0
92, 0.596919181, 1
93, 0.601162827, 1
94, 0.411901517, 1
95, 0.519142858, 0
96, 0.851413933, 1
97, 0.3253393, 0
98, 0.616381097, 1
99, 0.524842867, 0
100, 0.385712278, 1
101, 0.665480074, 1
102, 0.381426625, 0
103, 0.415628818, 0
104, 0.413202536, 0
105, 0.531210461, 1
106, 0.416184277, 0
107, 0.493009927, 0
108, 0.599255526, 1
109, 0.387873208, 0
110, 0.440860896, 0
111, 0.447032667, 1
112, 0.493383805, 1
113, 0.33456132, 1
114, 0.371675427, 0
115, 0.510513367, 0
116, 0.470055879, 0
117, 0.391491928, 1
118, 0.646867899, 1
119, 0.430684938, 1
120, 0.421323687, 1
121, 0.582131454, 1
122, 0.483853508, 0
123, 0.409356342, 1
124, 0.56116828, 1
125, 0.596378711, 0
126, 0.451762642, 0
127, 0.49518292, 0
128, 0.492987155, 0
129, 0.404141021, 0
130, 0.574236242, 1
131, 0.570427456, 0
132, 0.531787143, 0
133, 0.373650253, 1
134, 0.196003827, 0
135, 0.621365577, 1
136, 0.384942334, 0
137, 0.587626635, 1
138, 0.551530331, 1
139, 0.451698108, 0
140, 0.361965345, 1
141, 0.468608796, 1
142, 0.579762156, 1
143, 0.557387306, 0
144, 0.366870258, 0
145, 0.431053637, 0
146, 0.450146498, 1
147, 0.47996006, 0
148, 0.744886378, 1
149, 0.535689155, 1
150, 0.578342462, 0
151, 0.488880572, 1
152, 0.424736123, 1
153, 0.650687587, 1
154, 0.513014345, 0
155, 0.499733294, 0
156, 0.43908127, 1
157, 0.508985346, 0
158, 0.524191269, 0
159, 0.547151406, 0
160, 0.534692746, 0
161, 0.56069961, 1
162, 0.55662863, 1
163, 0.410702666, 1
164, 0.569184021, 0
165, 0.548282638, 1
166, 0.548236071, 1
167, 0.676215514, 1
168, 0.451281044, 0
169, 0.722977031, 1
170, 0.492775265, 1
171, 0.451541835, 0
172, 0.342957211, 0
173, 0.761323212, 1
174, 0.34922983, 0
175, 0.524191269, 0
176, 0.337639572, 0
177, 0.691852762, 1
178, 0.476715326, 1
179, 0.688371198, 1
180, 0.449033076, 0
181, 0.503477992, 0
182, 0.419040577, 0
183, 0.571788124, 0
184, 0.335543611, 0
185, 0.523241416, 1
186, 0.458105601, 0
187, 0.364643122, 1
188, 0.462079174, 0
189, 0.59221825, 1
190, 0.581858097, 0
191, 0.646893598, 1
192, 0.372596137, 0
193, 0.45109622, 1
194, 0.448483069, 1
195, 0.388920184, 1
196, 0.638385115, 1
197, 0.496099396, 1
198, 0.657895397, 1
199, 0.400730986, 0
200, 0.528862898, 1
201, 0.331134182, 0
202, 0.699116709, 1
203, 0.524218109, 1
204, 0.652851759, 1
205, 0.505566655, 1
206, 0.578482187, 1
207, 0.471156091, 0
208, 0.737935435, 1
209, 0.623943464, 0
210, 0.592386386, 0
211, 0.499765004, 1
212, 0.474929337, 0
213, 0.518478958, 0
214, 0.461180623, 1
215, 0.409309011, 0
216, 0.519405647, 0
217, 0.36881946, 0
218, 0.569727638, 0
219, 0.66512672, 1
220, 0.483040046, 0
221, 0.713307201, 1
222, 0.349166159, 0
223, 0.477914746, 0
224, 0.484327626, 1
225, 0.4129311, 1
226, 0.625902303, 1
227, 0.522576873, 1
228, 0.42980711, 1
229, 0.608998955, 1
230, 0.509370925, 1
231, 0.381058179, 0
232, 0.192345975, 0
233, 0.449950021, 1
234, 0.640577052, 1
235, 0.482040028, 0
236, 0.582149699, 1
237, 0.492599321, 0
238, 0.654268559, 1
239, 0.42625174, 1
240, 0.661413214, 1
241, 0.435997775, 0
242, 0.493388781, 0
243, 0.697147393, 1
244, 0.408316561, 1
245, 0.579155105, 1
246, 0.534407713, 0
247, 0.506400717, 1
248, 0.622444773, 1
249, 0.655509702, 1
250, 0.483102655, 0
251, 0.552504398, 0
252, 0.498314594, 0
253, 0.575347349, 0
254, 0.860988783, 1
255, 0.432041218, 0
256, 0.375793748, 0
257, 0.513554089, 1
258, 0.708326869, 1
259, 0.469199533, 1
260, 0.482349214, 1
261, 0.578848493, 1
262, 0.518666945, 1
263, 0.442276167, 0
264, 0.45955621, 0
265, 0.579363428, 1
266, 0.446918917, 0
267, 0.663752138, 1
268, 0.553881269, 1
269, 0.497366434, 1
270, 0.630512831, 0
271, 0.511714573, 0
272, 0.379082581, 1
273, 0.39386383, 0
274, 0.669956613, 1
275, 0.307986363, 0
276, 0.370940042, 0
277, 0.675538851, 1
278, 0.371717955, 0
279, 0.432824168, 0
280, 0.599490533, 0
281, 0.591440394, 1
282, 0.47011545, 0
283, 0.510198365, 0
284, 0.367448541, 0
285, 0.452216273, 0
286, 0.52872785, 1
287, 0.527257127, 1
288, 0.630495572, 1
289, 0.593905465, 1
290, 0.576424019, 1
291, 0.2352417, 0
292, 0.499702872, 0
293, 0.42206569, 0
294, 0.473788738, 0
295, 0.498754314, 1
296, 0.623631935, 0
297, 0.579203375, 1
298, 0.417852051, 0
299, 0.481506334, 1
300, 0.690029134, 1
301, 0.345841513, 0
302, 0.562869367, 1
303, 0.432643112, 0
304, 0.452681994, 1
305, 0.489843248, 0
306, 0.693334003, 1
307, 0.336638924, 0
308, 0.46363761, 1
309, 0.661127247, 1
310, 0.685450192, 1
311, 0.51428994, 0
312, 0.647262525, 1
313, 0.594525143, 1
314, 0.458220194, 0
315, 0.485621759, 0
316, 0.465732905, 1
317, 0.517155172, 0
318, 0.529929007, 0
319, 0.728312787, 1
320, 0.318546414, 0
321, 0.446247816, 0
322, 0.382343412, 0
323, 0.561468615, 0
324, 0.473705347, 0
325, 0.479747648, 0
326, 0.493812119, 0
327, 0.613923971, 1
328, 0.458225237, 1
329, 0.473837134, 0
330, 0.382156791, 0
331, 0.422378351, 0
332, 0.590537913, 1
333, 0.506341311, 0
334, 0.627674696, 1
335, 0.326512061, 0
336, 0.403660635, 1
337, 0.491604703, 1
338, 0.428164723, 0
339, 0.561465657, 1
340, 0.423754862, 0
341, 0.526620528, 0
342, 0.547019222, 0
343, 0.525417182, 1
344, 0.481527551, 0
345, 0.589450527, 0
346, 0.393971915, 0
347, 0.468707935, 1
348, 0.527286362, 1
349, 0.470163765, 0
350, 0.42365044, 1
351, 0.407287313, 0
352, 0.644783984, 1
353, 0.462699645, 0
354, 0.54223298, 0
355, 0.493259063, 0
356, 0.302287038, 0
357, 0.422141022, 1
358, 0.42598881, 0
359, 0.54174191, 1
360, 0.415721491, 0
361, 0.572363626, 1
362, 0.480684448, 0
363, 0.639522072, 1
364, 0.43543385, 0
365, 0.534572786, 1
366, 0.712363658, 0
367, 0.334604162, 0
368, 0.364164412, 0
369, 0.481100605, 1
370, 0.57282461, 1
371, 0.640656715, 1
372, 0.62475024, 1
373, 0.407269291, 0
374, 0.566177555, 0
375, 0.446324924, 0
376, 0.435049998, 1
377, 0.462813073, 1
378, 0.406953928, 0
379, 0.699284678, 1
380, 0.677147723, 1
381, 0.423791332, 1
382, 0.58279568, 0
383, 0.475555933, 0
384, 0.374912065, 0
385, 0.521436285, 0
386, 0.487963669, 1
387, 0.404125294, 0
388, 0.519134212, 1
389, 0.341717295, 1
390, 0.6942119, 1
391, 0.479825858, 0
392, 0.471092107, 0
393, 0.492146577, 1
394, 0.458028081, 0
395, 0.380147867, 0
396, 0.453132328, 1
397, 0.585720987, 1
398, 0.526147598, 1
399, 0.544574219, 0
400, 0.548282638, 1
401, 0.530405243, 1
402, 0.404648031, 0
403, 0.535731737, 0
404, 0.457322396, 1
405, 0.388916394, 0
406, 0.397880906, 0
407, 0.485638811, 0
408, 0.352533096, 0
409, 0.416311011, 0
410, 0.564105835, 0
411, 0.441223981, 0
412, 0.402852421, 0
413, 0.353278021, 1
414, 0.712363658, 1
415, 0.566368779, 0
416, 0.575455405, 1
417, 0.474267042, 0
418, 0.468142597, 1
419, 0.418871922, 1
420, 0.501727011, 0
421, 0.510170464, 1
422, 0.639894397, 1
423, 0.410751363, 1
424, 0.404528585, 0
425, 0.57258426, 1
426, 0.474197757, 1
427, 0.448084091, 1
428, 0.551345907, 1
429, 0.55371668, 0
430, 0.562514651, 1
431, 0.685053622, 1
432, 0.605197973, 1
433, 0.558965296, 1
434, 0.631575676, 1
435, 0.261400201, 1
436, 0.489657134, 0
437, 0.481679468, 1
438, 0.582651547, 1
439, 0.382330045, 0
440, 0.740479543, 1
441, 0.733689582, 1
442, 0.42336014, 1
443, 0.318563817, 0
444, 0.690332458, 1
445, 0.376808416, 0
446, 0.329793437, 0
447, 0.471858112, 0
448, 0.590015827, 1
449, 0.365854372, 0
450, 0.428535679, 0
451, 0.397650212, 1
452, 0.345947577, 0
453, 0.263364373, 0
454, 0.538386105, 1
455, 0.562409947, 0
456, 0.732749485, 1
457, 0.33715166, 1
458, 0.635610668, 1
459, 0.406075818, 1
460, 0.36955355, 1
461, 0.383567397, 1
462, 0.379680324, 1
463, 0.414816425, 0
464, 0.522354055, 0
465, 0.400785077, 0
466, 0.491199666, 0
467, 0.578755297, 1
468, 0.366626633, 0
469, 0.41868178, 1
470, 0.563000382, 1
471, 0.50179981, 1
472, 0.499711639, 0
473, 0.531458437, 0
474, 0.674018251, 1
475, 0.551586125, 0
476, 0.514954148, 0
477, 0.614354375, 1
478, 0.521547521, 0
479, 0.321768522, 0
480, 0.495419804, 0
481, 0.455845843, 1
482, 0.608848521, 1
483, 0.491976799, 1
484, 0.558340324, 1
485, 0.411802621, 0
486, 0.495856618, 1
487, 0.460900071, 0
488, 0.449160939, 1
489, 0.468434545, 0
490, 0.513222019, 0
491, 0.708322396, 1
492, 0.370063749, 0
493, 0.289681552, 0
494, 0.508713979, 0
495, 0.621756199, 1
496, 0.469199533, 1
497, 0.645427029, 1
498, 0.533922387, 1
499, 0.409905157, 0
500, 0.47716381, 1
501, 0.368611197, 0
502, 0.595924885, 1
503, 0.457358157, 1
504, 0.647562265, 1
505, 0.492544091, 0
506, 0.379529701, 0
507, 0.490914255, 1
508, 0.368583469, 0
509, 0.467860595, 1
510, 0.65372753, 0
511, 0.311879755, 0
512, 0.417002135, 1
513, 0.488388645, 1
514, 0.500508895, 0
515, 0.617373819, 1
516, 0.481982449, 1
517, 0.538887242, 0
518, 0.480708857, 0
519, 0.463899391, 0
520, 0.557172035, 0
521, 0.564329053, 0
522, 0.553242536, 1
523, 0.564325764, 1
524, 0.415626601, 1
525, 0.634131662, 1
526, 0.519093109, 0
527, 0.425029858, 0
528, 0.460166678, 0
529, 0.401624722, 1
530, 0.419234567, 0
531, 0.454462077, 0
532, 0.409876368, 0
533, 0.508587629, 1
534, 0.67294515, 1
535, 0.450826147, 1
536, 0.471982935, 0
537, 0.35627949, 1
538, 0.535884266, 1
539, 0.424290228, 0
540, 0.5442632, 1
541, 0.486015174, 0
542, 0.400308042, 0
543, 0.478273344, 0
544, 0.676312628, 1
545, 0.501150911, 1
546, 0.56682473, 1
547, 0.580177475, 0
548, 0.402752898, 0
549, 0.617990961, 1
550, 0.496915212, 0
551, 0.376847122, 0
552, 0.457448153, 0
553, 0.534160042, 1
554, 0.586266444, 1
555, 0.434425965, 0
556, 0.498162129, 1
557, 0.411045096, 0
558, 0.39416306, 0
559, 0.491411418, 1
560, 0.49814832, 0
561, 0.468771742, 0
562, 0.3942768, 0
563, 0.455115146, 0
564, 0.59482281, 1
565, 0.608316, 1
566, 0.515781337, 1
567, 0.601259052, 1
568, 0.41059042, 1
569, 0.437544881, 1
570, 0.379556713, 1
571, 0.486732244, 0
572, 0.622283228, 1
573, 0.506705473, 0
574, 0.479120977, 1
575, 0.515176181, 1
576, 0.524151875, 1
577, 0.498129512, 1
578, 0.550661482, 1
579, 0.358013198, 0
580, 0.459078997, 1
581, 0.524757555, 1
582, 0.662699259, 1
583, 0.384087329, 0
584, 0.399236189, 0
585, 0.433194441, 0
586, 0.617412558, 0
587, 0.349116657, 0
588, 0.486590686, 0
589, 0.528922654, 0
590, 0.476367024, 1
591, 0.444064936, 0
592, 0.39711201, 0
593, 0.579320454, 1
594, 0.442527131, 0
595, 0.37518299, 0
596, 0.531883138, 1
597, 0.58006231, 1
598, 0.345936021, 0
599, 0.474867851, 1
600, 0.617498376, 1
601, 0.594445206, 1
602, 0.38649517, 0
603, 0.4563314, 1
604, 0.410154435, 0
605, 0.544863688, 1
606, 0.526289956, 1
607, 0.52578559, 0
608, 0.447667755, 1
609, 0.706872887, 1
610, 0.308618966, 0
611, 0.440472539, 0
612, 0.59890226, 1
613, 0.413936721, 0
614, 0.564168656, 0
615, 0.430718494, 0
616, 0.744962071, 1
617, 0.627851122, 1
618, 0.593674549, 1
619, 0.61362454, 1
620, 0.436237154, 0
621, 0.481212319, 0
622, 0.441195499, 0
623, 0.441532603, 0
624, 0.473906289, 0
625, 0.542550561, 1
626, 0.507188572, 0
627, 0.601751436, 0
628, 0.387895406, 1
629, 0.569989394, 1
630, 0.618808119, 1
631, 0.591997999, 1
632, 0.453895806, 0
633, 0.632359384, 1
634, 0.605732978, 1
635, 0.460036883, 0
636, 0.519114966, 1
637, 0.426010129, 0
638, 0.438457086, 1
639, 0.431470041, 0
640, 0.418628744, 0
641, 0.441239398, 0
642, 0.568784227, 0
643, 0.524192313, 1
644, 0.666254083, 1
645, 0.555632304, 0
646, 0.642667759, 1
647, 0.609939119, 0
648, 0.510054427, 1
649, 0.600528442, 0
650, 0.568271473, 1
651, 0.50406681, 1
652, 0.380416565, 0
653, 0.521160203, 0
654, 0.466450749, 0
655, 0.403446376, 1
656, 0.568945749, 1
657, 0.497688125, 0
658, 0.641766931, 0
659, 0.459991225, 0
660, 0.625915277, 0
661, 0.658152294, 1
662, 0.547620566, 1
663, 0.476236213, 1
664, 0.458834115, 1
665, 0.398936405, 0
666, 0.393257741, 0
667, 0.554294566, 0
668, 0.420549806, 1
669, 0.397545638, 1
670, 0.49215368, 1
671, 0.44240144, 1
672, 0.561231335, 0
673, 0.368486788, 0
674, 0.497034437, 0
675, 0.410449544, 0
676, 0.495794353, 0
677, 0.500018614, 1
678, 0.494332543, 0
679, 0.44840792, 0
680, 0.478260297, 1
681, 0.390861201, 0
682, 0.474306155, 1
683, 0.586101813, 1
684, 0.485917869, 1
685, 0.510835359, 1
686, 0.56489129, 0
687, 0.7031633, 1
688, 0.625030282, 1
689, 0.599765726, 1
690, 0.65162713, 0
691, 0.480241402, 0
692, 0.521736413, 1
693, 0.688891687, 1
694, 0.483032524, 1
695, 0.482421226, 1
696, 0.442484874, 0
697, 0.390098642, 0
698, 0.460106947, 1
699, 0.526954946, 0
700, 0.589493834, 1
701, 0.441402049, 0
702, 0.525308014, 1
703, 0.440134476, 1
704, 0.410215051, 0
705, 0.51277822, 0
706, 0.23833691, 0
707, 0.523893775, 1
708, 0.422605748, 0
709, 0.615933416, 1
710, 0.64880832, 1
711, 0.578127596, 1
712, 0.397030943, 0
713, 0.532766738, 0
714, 0.571958416, 1
715, 0.601533537, 1
716, 0.562795913, 1
717, 0.354573134, 0
718, 0.428395269, 0
719, 0.547988995, 0
720, 0.406242798, 1
721, 0.441095904, 0
722, 0.407666108, 1
723, 0.612302123, 1
724, 0.804065706, 1
725, 0.628321089, 1
726, 0.518474045, 1
727, 0.496599954, 0
728, 0.442616437, 0
729, 0.461344156, 0
730, 0.382343412, 1
731, 0.402419535, 0
732, 0.347568425, 0
733, 0.425088628, 1
734, 0.394347073, 1
735, 0.433124804, 1
736, 0.455471229, 1
737, 0.461536497, 1
738, 0.500875929, 0
739, 0.597286847, 1
740, 0.484364936, 0
741, 0.350246952, 0
742, 0.344186326, 0
743, 0.469615823, 0
744, 0.556777749, 0
745, 0.471943466, 1
746, 0.405651304, 0
747, 0.553103004, 0
748, 0.732457245, 0
749, 0.442250904, 0
750, 0.42273174, 0
751, 0.725505951, 1
752, 0.614914176, 1
753, 0.439263237, 0
754, 0.46378612, 0
755, 0.510724821, 1
756, 0.314821575, 0
757, 0.43063485, 0
758, 0.359943629, 0
759, 0.384792248, 0
760, 0.454918215, 0
761, 0.566413775, 0
762, 0.745159857, 1
763, 0.708003987, 1
764, 0.632564713, 1
765, 0.532274144, 1
766, 0.438227645, 1
767, 0.396570647, 0
768, 0.37061146, 0
769, 0.389029093, 0
770, 0.417453821, 1
771, 0.490393008, 1
772, 0.460053928, 0
773, 0.5269283, 1
774, 0.556623121, 0
775, 0.442263136, 0
776, 0.534800706, 0
777, 0.234639592, 0
778, 0.336970185, 0
779, 0.534782558, 0
780, 0.396813735, 0
781, 0.473601191, 0
782, 0.453356118, 0
783, 0.390434841, 1
784, 0.56756831, 1
785, 0.557259175, 1
786, 0.397493083, 0
787, 0.38370863, 1
788, 0.455535227, 1
789, 0.556693551, 0
790, 0.547089011, 1
791, 0.57057255, 1
792, 0.455772297, 1
793, 0.537655119, 0
794, 0.599500994, 0
795, 0.395564219, 0
796, 0.392894647, 0
797, 0.533305184, 0
798, 0.516261269, 1
799, 0.566571185, 0
800, 0.35288237, 0
801, 0.378749966, 1
802, 0.527860822, 0
803, 0.494487723, 1
804, 0.540192423, 1
805, 0.603053476, 1
806, 0.639379572, 1
807, 0.648943865, 1
808, 0.452903573, 1
809, 0.641045504, 1
810, 0.506272691, 1
811, 0.414829478, 0
812, 0.373159451, 0
813, 0.509208102, 1
814, 0.417840593, 0
815, 0.438185523, 0
816, 0.500543908, 1
817, 0.578436695, 1
818, 0.402356417, 0
819, 0.552950253, 0
820, 0.363809376, 1
821, 0.417959023, 0
822, 0.438030289, 0
823, 0.411838561, 1
824, 0.455818578, 1
825, 0.627707646, 0
826, 0.486214394, 0
827, 0.731154129, 1
828, 0.35420718, 0
829, 0.6029603, 1
830, 0.394732414, 0
831, 0.455463917, 1
832, 0.621740213, 1
833, 0.461895668, 1
834, 0.459970999, 0
835, 0.530957632, 0
836, 0.543071785, 1
837, 0.395845823, 0
838, 0.430870627, 0
839, 0.485365409, 0
840, 0.462121388, 1
841, 0.46979237, 0
842, 0.684957608, 1
843, 0.489173178, 0
844, 0.320394218, 0
845, 0.622982841, 1
846, 0.595122082, 1
847, 0.510717958, 0
848, 0.418605198, 0
849, 0.664966758, 1
850, 0.554588502, 1
851, 0.501172513, 1
852, 0.543181543, 1
853, 0.597568537, 1
854, 0.495888757, 0
855, 0.667824978, 1
856, 0.474239913, 0
857, 0.556309222, 1
858, 0.510327261, 0
859, 0.720136358, 1
860, 0.427999593, 0
861, 0.525154901, 1
862, 0.493623633, 1
863, 0.529960579, 1
864, 0.510647923, 1
865, 0.536815495, 0
866, 0.407485961, 0
867, 0.337342309, 0
868, 0.401163028, 0
869, 0.451653884, 0
870, 0.581412675, 1
871, 0.474117038, 0
872, 0.432139401, 0
873, 0.537004889, 1
874, 0.525478317, 1
875, 0.483912093, 0
876, 0.595527031, 1
877, 0.526415343, 1
878, 0.665068908, 0
879, 0.42973009, 0
880, 0.401802034, 0
881, 0.491411418, 1
882, 0.469605527, 1
883, 0.326303809, 0
884, 0.754524633, 1
885, 0.318602756, 0
886, 0.434234756, 1
887, 0.572426523, 0
888, 0.317636655, 1
889, 0.491799633, 1
890, 0.582330493, 0
891, 0.329569002, 0
892, 0.508642426, 1
893, 0.398157968, 0
894, 0.421270657, 0
895, 0.638827068, 0
896, 0.381718911, 0
897, 0.556331222, 1
898, 0.556093536, 1
899, 0.502419372, 0
900, 0.699373496, 0
901, 0.637979236, 0
902, 0.486184882, 1
903, 0.681742596, 0
904, 0.388877358, 0
905, 0.559527065, 1
906, 0.391460425, 0
907, 0.716116991, 1
908, 0.456658404, 1
909, 0.472093147, 1
910, 0.537886107, 0
911, 0.470101561, 0
912, 0.662462673, 0
913, 0.424918459, 0
914, 0.511120566, 0
915, 0.433714555, 0
916, 0.453109177, 0
917, 0.454930761, 0
918, 0.461247291, 1
919, 0.40342929, 0
920, 0.43390536, 1
921, 0.528270329, 1
922, 0.602520964, 1
923, 0.643764415, 0
924, 0.601727079, 1
925, 0.326423912, 1
926, 0.488452282, 1
927, 0.473687803, 1
928, 0.50341891, 0
929, 0.411104314, 1
930, 0.433223493, 1
931, 0.342829079, 0
932, 0.461025022, 0
933, 0.621887803, 0
934, 0.423103133, 1
935, 0.523515968, 1
936, 0.492299027, 1
937, 0.438078543, 0
938, 0.395293411, 1
939, 0.483350764, 1
940, 0.530957781, 0
941, 0.356295654, 0
942, 0.513343125, 0
943, 0.474391015, 1
944, 0.528454946, 0
945, 0.552254333, 1
946, 0.591738286, 1
947, 0.627818916, 1
948, 0.358335284, 0
949, 0.437354961, 1
950, 0.488254853, 0
951, 0.471764424, 0
952, 0.505412162, 0
953, 0.489826705, 1
954, 0.445287371, 1
955, 0.514552979, 1
956, 0.471010642, 1
957, 0.506387577, 0
958, 0.470598713, 0
959, 0.568903172, 1
960, 0.488904023, 1
961, 0.698160138, 1
962, 0.523247957, 0
963, 0.305210004, 0
964, 0.61891327, 1
965, 0.387646811, 0
966, 0.38199206, 0
967, 0.56089344, 1
968, 0.582560793, 0
969, 0.423965117, 0
970, 0.631436369, 1
971, 0.586376648, 1
972, 0.781658651, 1
973, 0.446010096, 0
974, 0.585935121, 0
975, 0.822876563, 1
976, 0.511543708, 0
977, 0.508690973, 0
978, 0.358896643, 0
979, 0.512740868, 1
980, 0.426899415, 1
981, 0.468402268, 0
982, 0.557135568, 1
983, 0.541215542, 1
984, 0.516773632, 1
985, 0.493434415, 0
986, 0.811087306, 1
987, 0.513274089, 1
988, 0.432278356, 1
989, 0.729063379, 1
990, 0.487375903, 0
991, 0.761729401, 1
992, 0.480972094, 1
993, 0.399919553, 1
994, 0.55533719, 0
995, 0.446629535, 0
996, 0.467039626, 1
997, 0.633150834, 1
998, 0.366942846, 0
999, 0.463990116, 0
1000, 0.710103945, 1
